id,Age
74320,8.470658064658561
74321,9.100023331806232
74322,12.59711344130184
74323,10.936277749460306
74324,12.877617470404815
74325,8.859269577225804
74326,9.325514693901601
74327,11.033365162621044
74328,11.460838211486095
74329,9.198887790428618
74330,8.798600175840578
74331,5.637827697296757
74332,10.618196758503231
74333,14.089122832002282
74334,12.82608373819262
74335,11.43631984714735
74336,8.766676457949657
74337,9.243680394569711
74338,9.597580975947501
74339,9.905109221159067
74340,9.007160386088136
74341,8.906492501974883
74342,8.292421890839881
74343,8.596783674060838
74344,10.985893874704312
74345,10.31644166415228
74346,7.434379631759471
74347,12.932841694968962
74348,10.363808645345001
74349,8.9586552942703
74350,10.941494509223556
74351,12.50631544087794
74352,13.209304983851743
74353,10.385913971763483
74354,12.389878272192727
74355,6.963992887278581
74356,6.203352154633756
74357,10.188796200371971
74358,7.070675351113209
74359,8.552712006815335
74360,8.861842750610014
74361,10.871859822225671
74362,8.581285378080631
74363,9.625104443397154
74364,10.056998799423654
74365,5.70860567916646
74366,5.613581785239764
74367,7.537705722835514
74368,8.299803788124649
74369,9.124767188595364
74370,11.72550482737284
74371,10.837746800117108
74372,10.572865458827577
74373,12.124088708620048
74374,8.963871782318325
74375,7.267388679825923
74376,11.127884120737265
74377,9.943126301084728
74378,14.100145679867762
74379,11.996624591790711
74380,9.756514569383603
74381,9.064289484436268
74382,11.614059791162436
74383,8.220464673158055
74384,10.454464648155058
74385,9.722961612142456
74386,13.66914607548713
74387,11.685233505153132
74388,7.357842570553255
74389,9.294377422823683
74390,6.669648329566582
74391,8.271696375146389
74392,9.029766083386354
74393,12.289510818852158
74394,8.120131656808596
74395,9.488084716701396
74396,9.907976614018175
74397,7.3972736847297345
74398,9.721006749837915
74399,11.42931249948505
74400,12.570052466928958
74401,8.847292271769126
74402,8.73375303315253
74403,10.787781009793944
74404,7.246769346490782
74405,16.53805024447174
74406,5.452388787000356
74407,9.354488654345545
74408,10.317420364468926
74409,13.856964640818115
74410,10.648488097203735
74411,10.920273360840483
74412,11.43525834654464
74413,9.928258642915155
74414,11.093066765239634
74415,13.651683749497208
74416,11.090391292436475
74417,17.24728455012038
74418,8.803191546154174
74419,10.496501762233018
74420,10.559596617809882
74421,9.267066883916964
74422,5.23887051837887
74423,9.739556258030499
74424,8.150189766365896
74425,7.227773904518214
74426,10.920361182852124
74427,9.602512692629215
74428,9.736297964527086
74429,15.856343095785755
74430,6.18117081488219
74431,5.516893747172947
74432,11.130977507522534
74433,14.264709915356303
74434,12.1085591061792
74435,11.468421724805234
74436,12.667428094202071
74437,10.487654055009092
74438,10.851548255029337
74439,7.995480790717979
74440,11.38471601246776
74441,9.548269897698662
74442,11.357670472521955
74443,7.0930676783447355
74444,9.008613698301822
74445,11.842170487752199
74446,13.232874965843813
74447,9.517688725549773
74448,4.715257083533658
74449,6.98633123435903
74450,10.51740591332589
74451,14.582835163903278
74452,11.03691381630861
74453,5.831216349332485
74454,10.32851295940149
74455,8.436057052179546
74456,11.157845301677401
74457,7.339780690854602
74458,7.508344386199059
74459,9.856481088129469
74460,8.17260733481808
74461,12.962150486429111
74462,8.839318738739006
74463,10.887504145754608
74464,14.212723478676981
74465,5.495570733297738
74466,11.475441039517422
74467,11.681415772832006
74468,8.894256578256108
74469,10.206744718320822
74470,12.462995404063175
74471,12.173562838248472
74472,12.87318002038313
74473,14.892092981910386
74474,5.124914903034599
74475,11.118853606422986
74476,10.771020092611302
74477,10.810476351582171
74478,9.256985533301393
74479,15.449054208933852
74480,9.840228369794184
74481,8.019349644005604
74482,9.603116700842952
74483,9.755083399813628
74484,11.711826175936805
74485,15.51519462781504
74486,6.916581288356802
74487,4.93365810407238
74488,11.189099806812283
74489,8.19707686257954
74490,7.126493255756367
74491,9.571575338878551
74492,6.830119966984391
74493,10.012736016593395
74494,11.791341387041737
74495,12.200104079448515
74496,5.505050337682311
74497,10.117951066221915
74498,10.378628354410653
74499,8.290462107065235
74500,9.778931596438444
74501,9.74787286910736
74502,11.144341457762213
74503,10.03311704346232
74504,13.039537546682642
74505,9.407334473183544
74506,10.064280426559803
74507,9.604186282964216
74508,6.956449982097288
74509,14.408474178830733
74510,11.159320054774415
74511,11.738867323780745
74512,10.042231645239903
74513,11.634955595252016
74514,9.879596586663299
74515,9.687225873286787
74516,6.161748892401723
74517,8.642009073283853
74518,11.383577686628387
74519,10.140769749034545
74520,5.965424760412012
74521,9.314717781060422
74522,10.785332951834306
74523,10.474895112219665
74524,8.825341866600974
74525,7.315334291277415
74526,8.045898299558988
74527,9.929219422865327
74528,10.011272070075725
74529,9.254191970805929
74530,9.397079327142544
74531,10.681128268488411
74532,9.901717878660738
74533,10.16574409593821
74534,7.827339462576244
74535,12.445301169689364
74536,5.445169520276363
74537,7.278197083916632
74538,10.844539658737768
74539,8.9863533755092
74540,8.775894559593645
74541,10.241544757539765
74542,10.313970714177985
74543,9.871589244550778
74544,10.512453602592897
74545,10.544132008686923
74546,14.651302391508768
74547,10.879151525037868
74548,14.831546318092325
74549,7.884957259703643
74550,13.295216657401362
74551,11.73781272169111
74552,9.903385635996854
74553,9.67464633590377
74554,10.476994483521914
74555,11.744356936343166
74556,9.044579502214152
74557,12.133702698503214
74558,10.130443896586533
74559,10.70834658784788
74560,9.823531743880928
74561,11.337356052838325
74562,5.256835209718747
74563,10.416572197907078
74564,10.515833006058749
74565,9.047807434975635
74566,9.47528056818693
74567,14.241276900857155
74568,5.662736826602738
74569,16.344523303436006
74570,12.254616309293747
74571,4.4066262759757855
74572,6.570713749353032
74573,13.517164483124546
74574,11.008404767924684
74575,6.783938289084693
74576,7.750149284745736
74577,8.049473338088639
74578,7.078046164676527
74579,11.315895534216281
74580,9.968070483172154
74581,10.302753934887843
74582,5.143766802495552
74583,10.746961511350337
74584,10.820312253353386
74585,13.47399736115107
74586,4.378727852958857
74587,6.226763721170746
74588,9.317108786716915
74589,9.020357327558525
74590,11.672997935608937
74591,9.356136312048518
74592,11.169555387396052
74593,4.929719644420938
74594,12.75749691487238
74595,13.410919090175373
74596,11.312822789299817
74597,8.008047455259904
74598,5.654494404869718
74599,9.76725633945251
74600,6.37028708584046
74601,7.035676851629065
74602,9.736569919398868
74603,5.165172094537956
74604,13.071985875321696
74605,5.556558402362907
74606,7.9011180174453095
74607,11.348607318552293
74608,9.815087098820962
74609,6.690112383551157
74610,11.862054461772509
74611,8.375855278918014
74612,11.66110120934762
74613,9.975664516849829
74614,9.318479252384297
74615,10.893369565762423
74616,6.80833749649792
74617,10.788940102069748
74618,6.383893397680741
74619,9.094185500781535
74620,9.237655476584559
74621,6.0148321236694064
74622,8.536552550182874
74623,7.4817142618771415
74624,9.192070675960455
74625,10.456164999900174
74626,11.465026833562659
74627,10.020606843607451
74628,13.90563654914485
74629,12.114677943234508
74630,13.787812158115374
74631,14.342485995737492
74632,8.440675981986251
74633,14.635859996009074
74634,9.071614438550275
74635,10.461166627419502
74636,12.75133772775606
74637,7.7726422075309936
74638,7.320329209780043
74639,9.593865292902667
74640,7.8889094541928415
74641,7.449725640496281
74642,8.471670233305868
74643,10.860906928200315
74644,10.58875628744628
74645,4.37539682769486
74646,8.890162176824731
74647,10.316400956889876
74648,11.528328252011072
74649,5.455069673729673
74650,13.065547463743844
74651,10.690765824604311
74652,12.109920336541476
74653,5.513192512765601
74654,12.797779574501055
74655,11.595247990197977
74656,8.996007130802012
74657,9.188651235235222
74658,11.523949729677259
74659,10.161915331545446
74660,10.016679018698879
74661,14.316108691871865
74662,8.505147463913936
74663,11.88276677564846
74664,11.396422618982724
74665,15.08668360961196
74666,10.603589172203323
74667,8.965470110754472
74668,11.760322192614767
74669,10.058570736608088
74670,11.390482340761375
74671,9.886223000509403
74672,10.515724890384668
74673,10.168034225478488
74674,9.260646459882393
74675,12.89920169171467
74676,9.660380783234997
74677,10.654317303446334
74678,10.279820310668264
74679,9.957376327438041
74680,9.95876165093699
74681,9.35427724919846
74682,9.853364958334662
74683,6.90368976476375
74684,7.842683939360609
74685,6.298288968133746
74686,6.000203505293802
74687,10.000065596729174
74688,10.430311816014722
74689,9.60274375444983
74690,8.670785194754565
74691,12.527865858615256
74692,7.451972503993764
74693,7.449898030259352
74694,10.713350079849517
74695,10.33442246415249
74696,6.090716456722858
74697,8.740234771075992
74698,7.374402697745352
74699,11.445540174844844
74700,8.25302845195697
74701,9.444237652464391
74702,13.276388090460637
74703,6.812427196441177
74704,10.679521330058831
74705,5.502065035494659
74706,6.351111706410641
74707,5.615961591309479
74708,13.204481609111339
74709,10.356469034928713
74710,7.696743142329436
74711,12.855716710106119
74712,12.622857378015969
74713,7.3195516547017485
74714,7.958453334277773
74715,10.371276695185587
74716,7.933890024407488
74717,9.079102609363227
74718,10.354306694831918
74719,9.921049485608611
74720,8.345759741779782
74721,10.587845159394906
74722,15.145733603989482
74723,10.124235350695756
74724,11.643237045897301
74725,15.986764112879525
74726,12.399999338963273
74727,8.646601315357621
74728,11.813199688793828
74729,10.254128304569578
74730,10.55032987653801
74731,9.637194022145483
74732,12.783679001421156
74733,11.214947401263611
74734,7.281391353381533
74735,11.156731359774009
74736,7.8227661370379815
74737,11.251792840031234
74738,7.796944578887264
74739,11.120489778973798
74740,9.196521213419214
74741,9.025812440125343
74742,12.631312082880635
74743,11.155545487237474
74744,9.098247421740544
74745,8.95168912271187
74746,12.58785960586314
74747,10.856490578515377
74748,10.543235005072745
74749,9.78571756314628
74750,8.025906159821488
74751,9.854793016468117
74752,8.420961029388971
74753,7.3122767933424635
74754,13.984498996961403
74755,10.743279388413502
74756,7.059570856441028
74757,9.78621337016106
74758,12.338587087395057
74759,7.880773446615315
74760,12.877673791031214
74761,9.895368915290149
74762,7.18773903224774
74763,17.352482571954944
74764,10.14250801080642
74765,10.448686175068111
74766,10.149040572191447
74767,6.897394638866378
74768,9.64061004632117
74769,9.1720144135474
74770,9.637133919404386
74771,12.590345343937384
74772,11.005346262026842
74773,9.279285158395702
74774,11.421614306742125
74775,11.772616156269438
74776,11.041934844708766
74777,6.838411401808624
74778,6.345094137055115
74779,10.004057749846337
74780,11.016895421107321
74781,9.16094158417819
74782,8.86996530488424
74783,10.972035352712076
74784,11.026718884737448
74785,12.338257860439297
74786,10.79063405166581
74787,13.636670096931434
74788,7.743735237858162
74789,4.9356689802513305
74790,9.214998379833274
74791,12.188132701515098
74792,6.125650786765983
74793,7.402078918852279
74794,14.151469584005566
74795,12.070090609900165
74796,12.704409784618292
74797,8.32216192539772
74798,13.579046622378746
74799,10.543670921765752
74800,16.894015933367186
74801,9.227165426751032
74802,12.025886854560625
74803,12.98852848102888
74804,10.27253944463192
74805,10.513309448172656
74806,5.229521365696079
74807,5.340462938309936
74808,7.773917481287393
74809,16.60378818734238
74810,6.6305524962864615
74811,10.920207582388384
74812,10.612477817991167
74813,12.337661868596626
74814,10.423498927095514
74815,9.237595876702125
74816,11.946773518148387
74817,13.432032208751542
74818,9.55218070931967
74819,9.566076698434859
74820,11.16739132629286
74821,11.10896016071011
74822,10.226037007987033
74823,8.149667958115996
74824,11.246915594083914
74825,7.227063936354459
74826,9.719405450057726
74827,10.968118026232968
74828,10.49443789808049
74829,10.85862378483275
74830,9.847280759373094
74831,7.92398289109512
74832,8.164122962633112
74833,14.35540335660995
74834,12.37225132317133
74835,10.274547634933178
74836,13.193094366271513
74837,12.160294185387738
74838,9.439805075035457
74839,7.398055413033842
74840,9.281348650823936
74841,9.152223847539624
74842,11.06951057125604
74843,8.83468271187915
74844,9.406627164425545
74845,10.082045263879708
74846,11.860782694140857
74847,9.11677760143491
74848,10.315257630428231
74849,10.089504070745848
74850,6.641858725702786
74851,9.074539057155398
74852,10.919786199699441
74853,4.9667919125654825
74854,15.733664761109642
74855,13.97179871304888
74856,10.815037560244058
74857,16.574487809290044
74858,10.167744329453681
74859,10.70868227190367
74860,10.608135228768658
74861,11.766531371961479
74862,10.737549527388667
74863,8.256234897861827
74864,12.374010349652643
74865,10.886353907585164
74866,11.025706893553732
74867,13.82528676543679
74868,9.658004513913577
74869,9.683550967424203
74870,10.927611250287516
74871,10.064032756109729
74872,10.83439851651656
74873,11.980782656343395
74874,12.605888283617242
74875,11.434276501724318
74876,9.971602021988787
74877,10.327352645948944
74878,7.399216183114234
74879,8.345318991970768
74880,10.147146762239784
74881,10.855372025193141
74882,9.115211849030647
74883,10.411949806430858
74884,7.368603365088972
74885,13.35998234016296
74886,12.268126454556837
74887,5.804228913343968
74888,8.977621453031054
74889,8.011624226550174
74890,8.552629566219458
74891,10.98861047954154
74892,9.859565425234543
74893,9.922683408794938
74894,12.98556500143639
74895,8.65190336606463
74896,10.092777162542411
74897,9.712682358378249
74898,10.123018673405687
74899,12.834937998202328
74900,12.26215270248644
74901,7.021178705735924
74902,5.927025110713665
74903,11.44943294561883
74904,10.60733167967979
74905,10.858391554067556
74906,10.27614726840578
74907,5.54578102335124
74908,10.009827481266745
74909,9.861247129774807
74910,10.920151063187765
74911,8.774460904877722
74912,10.476557952967816
74913,12.608903561691005
74914,10.64734198105409
74915,6.3317205669434715
74916,12.80679465242227
74917,7.255908338751543
74918,13.569638272415217
74919,12.549155794218038
74920,10.718334493764731
74921,4.403626320755074
74922,9.904303920248378
74923,10.462272180572219
74924,11.989823221508182
74925,9.160226661363533
74926,11.781062658958417
74927,7.52223791883016
74928,6.991835936529023
74929,9.084700818201023
74930,9.577507356230655
74931,9.477160660413938
74932,8.460311370041882
74933,16.680056176142912
74934,9.389367684649432
74935,11.480520709865663
74936,8.22638692946963
74937,8.545209991897421
74938,10.093638996371155
74939,11.857395161498594
74940,7.516717885739742
74941,11.479070448572037
74942,8.075547412746062
74943,9.940176077220878
74944,10.28705873315232
74945,8.201286299487885
74946,10.032439565635785
74947,12.117546382755522
74948,7.637445739669272
74949,10.267546874331764
74950,5.49483742205118
74951,12.223609599751033
74952,11.913870858083193
74953,12.214345123078585
74954,9.659250509983938
74955,10.739926659443997
74956,7.339017351135528
74957,10.279001166034073
74958,8.090827489241072
74959,8.575012142794995
74960,10.603055899636756
74961,12.458685577685076
74962,11.577956331409334
74963,10.612979097014088
74964,9.30136705678491
74965,9.174818036139962
74966,8.981811947016377
74967,11.70540353929965
74968,8.669719653765258
74969,13.521741923538357
74970,10.826042271485724
74971,8.878303828276056
74972,6.977816503295742
74973,9.706442245391989
74974,15.478552378203482
74975,11.104198291431924
74976,12.04169730612207
74977,5.797317966188538
74978,6.206193878291304
74979,7.282325951852323
74980,10.036670718954285
74981,6.647579187882721
74982,9.773731355694569
74983,5.659258081783236
74984,7.554114601593803
74985,12.489702941207854
74986,4.376167155152085
74987,8.46708665043897
74988,5.357832153878752
74989,8.947786127070582
74990,10.373345316627168
74991,9.088861617266872
74992,9.390637950129442
74993,13.07075175018108
74994,6.74252581035573
74995,10.04018368004465
74996,11.112471959860816
74997,7.408898872529183
74998,14.287317997313139
74999,10.923781899941103
75000,10.278634591871763
75001,13.625884050328644
75002,8.420704454904108
75003,9.997271730496855
75004,8.990548193584436
75005,9.871694131697632
75006,14.361022688471811
75007,11.131581505872578
75008,10.342052058098217
75009,8.59088944625508
75010,11.14864159199604
75011,10.08144540830538
75012,11.866847384988112
75013,5.124171023129341
75014,6.9372277784715575
75015,8.676073259726925
75016,7.993684012632269
75017,14.515748680529603
75018,14.06813242871667
75019,4.403626320755074
75020,14.036094212977524
75021,8.259508233000341
75022,10.71923615244924
75023,11.63058941754465
75024,4.563100315487496
75025,11.036669947749914
75026,10.220223438439787
75027,9.910785215812759
75028,11.740723946898987
75029,8.721124485226285
75030,9.868093907715984
75031,11.664689222288496
75032,10.957798977121453
75033,11.492525710007197
75034,6.399668839629971
75035,9.975664516849829
75036,10.365142747586246
75037,10.113359908676166
75038,10.838382459804846
75039,10.493133489982194
75040,10.572521060009633
75041,7.867400195125432
75042,10.959820830240162
75043,8.528279995742137
75044,12.182038937402442
75045,12.375461798199437
75046,9.397702465026457
75047,11.507125501194622
75048,10.404927332593765
75049,9.089763613354455
75050,10.162307708587779
75051,6.657114382660244
75052,13.28680465969115
75053,10.319742469233278
75054,9.702216918672816
75055,6.5565843035827145
75056,10.067237498450778
75057,10.645605460504747
75058,11.000765495460294
75059,7.630647798979186
75060,7.769829013427379
75061,11.989086054972208
75062,10.193150812278182
75063,6.137421311687301
75064,9.597637240276624
75065,4.566831816777449
75066,8.51578529206058
75067,10.643346211265143
75068,8.163382798764788
75069,12.930583776288952
75070,16.415587490818684
75071,8.938437687533002
75072,10.44462523312768
75073,6.214756292733626
75074,8.378312467020947
75075,7.186403898249879
75076,11.962373922766794
75077,8.889584786995476
75078,9.848587038770313
75079,8.346654125968628
75080,7.515970679922206
75081,7.522308851840565
75082,11.199195222235705
75083,8.906005570105567
75084,15.79740593027489
75085,9.357889411119615
75086,8.676627744664058
75087,11.032348816501894
75088,6.683922251919561
75089,11.055341902331364
75090,10.384141053245337
75091,7.837351732929166
75092,14.619933898569755
75093,11.142549616657982
75094,6.697995210461541
75095,7.709421495114826
75096,8.24413222903887
75097,7.284183493378758
75098,10.899497022444272
75099,12.897650646317913
75100,12.32190063787215
75101,11.288944766451829
75102,9.912702481575101
75103,10.163471199873904
75104,6.651021819656659
75105,8.129199851655844
75106,9.005151565220055
75107,14.103821414855455
75108,7.9775261812406155
75109,9.689863595401837
75110,13.263536040320743
75111,11.950699751391392
75112,8.648956555207404
75113,7.968790074564321
75114,14.030645661650208
75115,11.58805959039462
75116,6.761238675281603
75117,9.012849591442672
75118,11.637726511954767
75119,8.92898480511252
75120,10.464300269396533
75121,11.71193685277422
75122,7.234593856257721
75123,10.889094467533491
75124,6.74490782692083
75125,11.513754062766619
75126,12.23357139104524
75127,9.846320148143255
75128,9.365747955983382
75129,8.752930026437793
75130,6.231432150061806
75131,10.55768451066714
75132,13.320044675450585
75133,11.711508285595084
75134,9.132358922832074
75135,10.836306982067839
75136,12.33579410492511
75137,9.913735317746612
75138,8.684001703278186
75139,7.299976092486511
75140,8.905912234010804
75141,9.954165315079267
75142,6.252310317259519
75143,10.8686801898352
75144,10.758627927892075
75145,12.669999159130507
75146,8.33596461026275
75147,9.011138845190414
75148,9.617331587460153
75149,9.111178409968536
75150,6.2200452520618645
75151,4.959513378947513
75152,6.2200452520618645
75153,13.16789693531154
75154,8.118831476868024
75155,8.714902472231497
75156,10.37586320075088
75157,11.073010734877167
75158,13.081383879811318
75159,6.9107788535964065
75160,9.797603740620948
75161,6.971694079080317
75162,10.41076129919519
75163,8.564197611374597
75164,12.44360929754847
75165,11.045107092858169
75166,11.52660034134982
75167,5.137496576080151
75168,7.362651677838984
75169,15.600178403447433
75170,8.052786009927337
75171,10.103079462899876
75172,10.614985335839943
75173,10.561455254076098
75174,16.247676237003855
75175,9.664433422008006
75176,12.280804970200506
75177,10.681390863888563
75178,4.537238906828284
75179,10.266723758399394
75180,9.728705844200855
75181,9.00650176008477
75182,10.010000701352176
75183,12.019256564747767
75184,11.727248435786224
75185,10.347278674262993
75186,11.738404147423646
75187,11.227804280220033
75188,7.977786998995381
75189,11.172353707869215
75190,7.886511724586979
75191,12.229795505419998
75192,12.153116385534556
75193,14.323904125985342
75194,10.144684874852738
75195,9.91686310287843
75196,6.648997801520871
75197,7.572712990688072
75198,11.133642026450298
75199,6.985539497299768
75200,11.612770884984945
75201,9.201908590709825
75202,6.808288216858376
75203,10.463864662919693
75204,11.02895827782008
75205,8.582392359921105
75206,9.134767928226335
75207,9.800142595691769
75208,10.370791016054707
75209,11.649148043007715
75210,12.556795395613184
75211,9.556947781145906
75212,10.207135139377396
75213,13.47226079475192
75214,9.461658351965854
75215,10.2458901188468
75216,10.509554321568247
75217,9.914391062011326
75218,9.83998465746337
75219,15.050886604002725
75220,7.691406696482662
75221,10.662451161433347
75222,9.265321423079893
75223,9.264397571045627
75224,7.186185542371254
75225,9.078885142160944
75226,12.23838990585985
75227,5.626112694052146
75228,12.043670190776917
75229,9.979870167796976
75230,9.070192172503353
75231,10.507884493666326
75232,9.886746796046644
75233,13.843642083165026
75234,9.943671786187318
75235,7.842682041235322
75236,11.678649633874743
75237,6.937168510970319
75238,6.940914362479708
75239,11.550577540401902
75240,7.040487185861918
75241,8.31949163137283
75242,9.197303042121252
75243,11.795386455074343
75244,7.355341433730731
75245,13.09082173577576
75246,11.319768397243747
75247,11.096633402896853
75248,6.8204238505433405
75249,11.734518046135369
75250,10.968880822873494
75251,10.350357514171407
75252,9.732940055305544
75253,11.191375574242356
75254,15.124668030673018
75255,13.582749350661492
75256,9.1608784932557
75257,16.735121960095785
75258,11.150106350527475
75259,12.749646278062945
75260,6.13732129663203
75261,10.708671027449652
75262,14.557860335083259
75263,7.418366330782146
75264,9.980172821239806
75265,9.812448553430729
75266,11.494429031278152
75267,11.235575341552751
75268,11.717732489709718
75269,10.018531027351308
75270,5.516893747172947
75271,8.396164292726036
75272,8.856994474033538
75273,4.584188417299974
75274,12.527436915835214
75275,10.186130020901906
75276,14.90944487929871
75277,6.774020004493536
75278,11.838570559129995
75279,6.993384003460435
75280,5.204900575654326
75281,8.562823705102593
75282,11.794252482759857
75283,8.099331032302889
75284,11.121694174814166
75285,11.32337475490502
75286,10.3338735347608
75287,6.196302125277057
75288,11.334954256044407
75289,11.523653495512205
75290,15.98561140324927
75291,10.254257482489475
75292,10.372268349145239
75293,11.334037121562956
75294,11.828564937742636
75295,9.396681623770858
75296,5.511758082338231
75297,8.916664403212806
75298,10.108763163048812
75299,8.090404079105749
75300,10.543351634469989
75301,11.16484921583564
75302,9.784811621608538
75303,6.4143283303253655
75304,11.706368519517355
75305,11.708911419715132
75306,7.451038394165146
75307,9.528630899934985
75308,11.904918557881707
75309,6.871475579966778
75310,10.965843780028422
75311,9.645526251461629
75312,12.680286038773799
75313,9.347652073988751
75314,9.606715110643252
75315,10.405648272915585
75316,5.7296788725519825
75317,9.470574930365226
75318,10.260079137674683
75319,17.387607170381457
